西暦,町丁コード,都道府県,市区町村,行政区,町丁名,X_CODE,Y_CODE,性別,年齢5歳階級,将来推計人口
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,男,95～99歳,9
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,男,100歳以上,3
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,0～4歳,17
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,5～9歳,21
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,10～14歳,24
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,15～19歳,26
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,20～24歳,26
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,25～29歳,22
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,30～34歳,23
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,35～39歳,29
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,40～44歳,35
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,45～49歳,50
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,50～54歳,48
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,55～59歳,42
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,60～64歳,28
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,65～69歳,24
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,70～74歳,34
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,75～79歳,45
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,80～84歳,57
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,85～89歳,52
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,90～94歳,34
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,95～99歳,20
2060,14136515003,神奈川県,川崎市,宮前区,水沢三丁目,139.543238,35.594178,女,100歳以上,7
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,0～4歳,19
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,5～9歳,22
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,10～14歳,30
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,15～19歳,39
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,20～24歳,45
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,25～29歳,35
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,30～34歳,27
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,35～39歳,26
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,40～44歳,27
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,45～49歳,39
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,50～54歳,50
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,55～59歳,59
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,60～64歳,44
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,65～69歳,31
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,70～74歳,27
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,75～79歳,31
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,80～84歳,41
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,85～89歳,51
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,90～94歳,27
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,95～99歳,12
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,男,100歳以上,4
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,0～4歳,18
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,5～9歳,20
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,10～14歳,27
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,15～19歳,36
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,20～24歳,44
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,25～29歳,37
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,30～34歳,31
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,35～39歳,30
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,40～44歳,33
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,45～49歳,47
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,50～54歳,63
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,55～59歳,77
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,60～64歳,56
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,65～69歳,36
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,70～74歳,32
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,75～79歳,41
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,80～84歳,59
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,85～89歳,88
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,90～94歳,54
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,95～99歳,27
2060,14136516000,神奈川県,川崎市,宮前区,潮見台,139.532684,35.594279,女,100歳以上,10
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,0～4歳,35
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,5～9歳,42
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,10～14歳,49
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,15～19歳,52
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,20～24歳,53
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,25～29歳,48
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,30～34歳,44
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,35～39歳,45
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,40～44歳,58
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,45～49歳,75
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,50～54歳,70
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,55～59歳,59
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,60～64歳,59
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,65～69歳,55
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,70～74歳,44
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,75～79歳,62
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,80～84歳,60
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,85～89歳,49
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,90～94歳,39
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,95～99歳,17
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,男,100歳以上,5
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,0～4歳,32
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,5～9歳,39
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,10～14歳,45
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,15～19歳,48
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,20～24歳,53
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,25～29歳,51
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,30～34歳,51
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,35～39歳,51
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,40～44歳,70
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,45～49歳,91
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,50～54歳,87
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,55～59歳,77
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,60～64歳,75
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,65～69歳,64
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,70～74歳,53
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,75～79歳,80
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,80～84歳,86
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,85～89歳,85
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,90～94歳,79
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,95～99歳,39
2060,14136517000,神奈川県,川崎市,宮前区,菅生ケ丘,139.542799,35.597221,女,100歳以上,14
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,0～4歳,29
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,5～9歳,32
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,10～14歳,35
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,15～19歳,42
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,20～24歳,52
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,25～29歳,49
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,30～34歳,40
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,35～39歳,37
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,40～44歳,50
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,45～49歳,46
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,50～54歳,50
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,55～59歳,60
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,60～64歳,71
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,65～69歳,45
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,70～74歳,40
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,75～79歳,46
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,80～84歳,40
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,85～89歳,43
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,90～94歳,34
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,95～99歳,11
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,男,100歳以上,3
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,0～4歳,27
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,5～9歳,29
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,10～14歳,32
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,15～19歳,38
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,20～24歳,52
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,25～29歳,52
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,30～34歳,46
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,35～39歳,42
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,40～44歳,59
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,45～49歳,55
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,50～54歳,62
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,55～59歳,79
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,60～64歳,90
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,65～69歳,52
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,70～74歳,48
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,75～79歳,60
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,80～84歳,57
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,85～89歳,75
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,90～94歳,68
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,95～99歳,25
2060,14136518001,神奈川県,川崎市,宮前区,菅生一丁目,139.555314,35.599878,女,100歳以上,8
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,0～4歳,41
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,5～9歳,41
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,10～14歳,43
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,15～19歳,52
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,20～24歳,71
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,25～29歳,78
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,30～34歳,63
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,35～39歳,54
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,40～44歳,62
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,45～49歳,57
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,50～54歳,64
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,55～59歳,65
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,60～64歳,124
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,65～69歳,70
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,70～74歳,63
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,75～79歳,58
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,80～84歳,58
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,85～89歳,57
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,90～94歳,40
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,95～99歳,17
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,男,100歳以上,4
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,0～4歳,37
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,5～9歳,38
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,10～14歳,40
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,15～19歳,48
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,20～24歳,71
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,25～29歳,82
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,30～34歳,73
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,35～39歳,62
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,40～44歳,74
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,45～49歳,68
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,50～54歳,80
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,55～59歳,85
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,60～64歳,158
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,65～69歳,81
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,70～74歳,76
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,75～79歳,76
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,80～84歳,84
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,85～89歳,98
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,90～94歳,80
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,95～99歳,37
2060,14136518002,神奈川県,川崎市,宮前区,菅生二丁目,139.551137,35.599965,女,100歳以上,11
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,0～4歳,28
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,5～9歳,30
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,10～14歳,36
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,15～19歳,47
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,20～24歳,60
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,25～29歳,54
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,30～34歳,42
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,35～39歳,40
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,40～44歳,38
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,45～49歳,49
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,50～54歳,53
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,55～59歳,76
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,60～64歳,75
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,65～69歳,43
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,70～74歳,45
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,75～79歳,47
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,80～84歳,52
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,85～89歳,60
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,90～94歳,43
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,95～99歳,21
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,男,100歳以上,5
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,0～4歳,26
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,5～9歳,27
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,10～14歳,33
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,15～19歳,43
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,20～24歳,60
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,25～29歳,57
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,30～34歳,48
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,35～39歳,45
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,40～44歳,46
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,45～49歳,60
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,50～54歳,66
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,55～59歳,100
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,60～64歳,95
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,65～69歳,50
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,70～74歳,54
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,75～79歳,62
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,80～84歳,75
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,85～89歳,103
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,90～94歳,87
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,95～99歳,46
2060,14136518003,神奈川県,川崎市,宮前区,菅生三丁目,139.548392,35.595544,女,100歳以上,13
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,0～4歳,18
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,5～9歳,21
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,10～14歳,23
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,15～19歳,25
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,20～24歳,26
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,25～29歳,23
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,30～34歳,22
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,35～39歳,23
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,40～44歳,33
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,45～49歳,31
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,50～54歳,33
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,55～59歳,30
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,60～64歳,27
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,65～69歳,26
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,70～74歳,22
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,75～79歳,33
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,80～84歳,34
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,85～89歳,32
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,90～94歳,19
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,95～99歳,7
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,男,100歳以上,2
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,0～4歳,17
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,5～9歳,20
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,10～14歳,21
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,15～19歳,23
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,20～24歳,26
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,25～29歳,24
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,30～34歳,25
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,35～39歳,27
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,40～44歳,40
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,45～49歳,38
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,50～54歳,41
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,55～59歳,40
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,60～64歳,34
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,65～69歳,31
2060,14136518004,神奈川県,川崎市,宮前区,菅生四丁目,139.552155,35.593324,女,70～74歳,27
