町丁コード,区,町丁名,年齢5歳階級,人口,総人口,高齢化率,後期高齢化率,緯度,経度
11030,川崎区,千鳥町,95歳以上,0,8,0.0,0.0,35.5168068,139.7557351
11031,川崎区,出来野,0〜4歳,24,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,5〜9歳,46,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,10〜14歳,77,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,15〜19歳,61,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,20〜24歳,72,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,25〜29歳,90,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,30〜34歳,73,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,35〜39歳,74,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,40〜44歳,115,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,45〜49歳,134,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,50〜54歳,147,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,55〜59歳,109,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,60〜64歳,83,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,65〜69歳,63,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,70〜74歳,75,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,75〜79歳,60,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,80〜84歳,78,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,85〜89歳,39,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,90〜94歳,26,1450,23.793,14.276,35.5336785,139.7399019
11031,川崎区,出来野,95歳以上,4,1450,23.793,14.276,35.5336785,139.7399019
11032,川崎区,殿町１丁目,0〜4歳,51,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,5〜9歳,60,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,10〜14歳,64,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,15〜19歳,89,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,20〜24歳,145,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,25〜29歳,162,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,30〜34歳,126,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,35〜39歳,115,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,40〜44歳,121,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,45〜49歳,127,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,50〜54歳,206,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,55〜59歳,155,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,60〜64歳,138,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,65〜69歳,92,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,70〜74歳,75,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,75〜79歳,90,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,80〜84歳,69,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,85〜89歳,38,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,90〜94歳,28,1958,20.378,11.849,35.5393374,139.7437888
11032,川崎区,殿町１丁目,95歳以上,7,1958,20.378,11.849,35.5393374,139.7437888
11033,川崎区,殿町２丁目,0〜4歳,37,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,5〜9歳,34,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,10〜14歳,29,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,15〜19歳,59,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,20〜24歳,78,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,25〜29歳,102,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,30〜34歳,103,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,35〜39歳,86,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,40〜44歳,81,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,45〜49歳,86,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,50〜54歳,128,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,55〜59歳,119,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,60〜64歳,89,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,65〜69歳,42,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,70〜74歳,68,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,75〜79歳,42,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,80〜84歳,36,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,85〜89歳,31,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,90〜94歳,14,1271,18.883,10.228,35.5401004,139.7476991
11033,川崎区,殿町２丁目,95歳以上,7,1271,18.883,10.228,35.5401004,139.7476991
11034,川崎区,殿町３丁目,0〜4歳,21,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,5〜9歳,14,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,10〜14歳,10,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,15〜19歳,56,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,20〜24歳,117,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,25〜29歳,139,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,30〜34歳,100,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,35〜39歳,77,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,40〜44歳,60,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,45〜49歳,62,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,50〜54歳,88,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,55〜59歳,67,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,60〜64歳,48,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,65〜69歳,35,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,70〜74歳,34,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,75〜79歳,28,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,80〜84歳,15,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,85〜89歳,25,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,90〜94歳,8,1006,14.612,7.753,35.5318437,139.7687813
11034,川崎区,殿町３丁目,95歳以上,2,1006,14.612,7.753,35.5318437,139.7687813
11035,川崎区,中瀬１丁目,0〜4歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,5〜9歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,10〜14歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,15〜19歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,20〜24歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,25〜29歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,30〜34歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,35〜39歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,40〜44歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,45〜49歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,50〜54歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,55〜59歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,60〜64歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,65〜69歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,70〜74歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,75〜79歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,80〜84歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,85〜89歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,90〜94歳,0,0,0.0,0.0,35.5398419,139.7287681
11035,川崎区,中瀬１丁目,95歳以上,0,0,0.0,0.0,35.5398419,139.7287681
11036,川崎区,中瀬２丁目,0〜4歳,47,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,5〜9歳,43,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,10〜14歳,53,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,15〜19歳,83,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,20〜24歳,138,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,25〜29歳,144,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,30〜34歳,92,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,35〜39歳,116,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,40〜44歳,125,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,45〜49歳,152,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,50〜54歳,224,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,55〜59歳,160,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,60〜64歳,143,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,65〜69歳,110,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,70〜74歳,123,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,75〜79歳,169,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,80〜84歳,118,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,85〜89歳,60,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,90〜94歳,33,2143,29.071,18.199,35.5376368,139.7278335
11036,川崎区,中瀬２丁目,95歳以上,10,2143,29.071,18.199,35.5376368,139.7278335
11037,川崎区,中瀬３丁目,0〜4歳,101,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,5〜9歳,188,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,10〜14歳,396,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,15〜19歳,510,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,20〜24歳,310,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,25〜29歳,240,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,30〜34歳,217,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,35〜39歳,213,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,40〜44歳,345,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,45〜49歳,662,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,50〜54歳,700,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,55〜59歳,407,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,60〜64歳,246,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,65〜69歳,166,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,70〜74歳,168,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,75〜79歳,159,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,80〜84歳,97,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,85〜89歳,71,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,90〜94歳,27,5233,13.338,6.956,35.5391729,139.7320721
11037,川崎区,中瀬３丁目,95歳以上,10,5233,13.338,6.956,35.5391729,139.7320721
11038,川崎区,東扇島,0〜4歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,5〜9歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,10〜14歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,15〜19歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,20〜24歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,25〜29歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,30〜34歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,35〜39歳,1,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,40〜44歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,45〜49歳,2,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,50〜54歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,55〜59歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,60〜64歳,2,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,65〜69歳,1,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,70〜74歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,75〜79歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,80〜84歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,85〜89歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,90〜94歳,0,6,16.667,0.0,35.49719,139.753955
11038,川崎区,東扇島,95歳以上,0,6,16.667,0.0,35.49719,139.753955
11039,川崎区,東門前１丁目,0〜4歳,33,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,5〜9歳,29,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,10〜14歳,37,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,15〜19歳,52,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,20〜24歳,136,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,25〜29歳,100,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,30〜34歳,84,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,35〜39歳,77,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,40〜44歳,56,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,45〜49歳,70,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,50〜54歳,106,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,55〜59歳,80,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,60〜64歳,73,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,65〜69歳,48,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,70〜74歳,43,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,75〜79歳,52,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,80〜84歳,34,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,85〜89歳,20,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,90〜94歳,17,1151,18.94,11.034,35.5355198,139.7333703
11039,川崎区,東門前１丁目,95歳以上,4,1151,18.94,11.034,35.5355198,139.7333703
11040,川崎区,東門前２丁目,0〜4歳,18,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,5〜9歳,9,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,10〜14歳,12,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,15〜19歳,17,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,20〜24歳,43,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,25〜29歳,45,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,30〜34歳,37,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,35〜39歳,42,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,40〜44歳,29,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,45〜49歳,30,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,50〜54歳,46,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,55〜59歳,43,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,60〜64歳,28,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,65〜69歳,31,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,70〜74歳,29,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,75〜79歳,28,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,80〜84歳,24,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,85〜89歳,20,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,90〜94歳,6,539,25.974,14.842,35.5333941,139.7346956
11040,川崎区,東門前２丁目,95歳以上,2,539,25.974,14.842,35.5333941,139.7346956
11041,川崎区,東門前３丁目,0〜4歳,49,2046,18.133,10.362,35.5355198,139.7365255
